"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"208","miscellaneous","factual_recall","What force causes an ice cream cone to fly off of a spinning merry-go-round?","A","A","True","100","deepseek-ai/deepseek-v3.1"
"209","high_school_psychology","humanities","Which of the following has been linked to a deficit of dopamine?","C","C","True","100","deepseek-ai/deepseek-v3.1"
"210","professional_law","applied_professional","A state statute contained reasonable provisions for the regulation, sale, posses","A","A","True","85","deepseek-ai/deepseek-v3.1"
"211","high_school_biology","natural_science","A feature of amino acids NOT found in carbohydrates is the presence of","C","C","True","95","deepseek-ai/deepseek-v3.1"
"212","high_school_psychology","humanities","A medication prescribed by a psychiatrist for major depressive disorder would mo","A","A","True","90","deepseek-ai/deepseek-v3.1"
"213","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","95","deepseek-ai/deepseek-v3.1"
"214","high_school_geography","factual_recall","In what country are the most Basque speakers found?","D","D","True","100","deepseek-ai/deepseek-v3.1"
"215","high_school_european_history","factual_recall","This question refers to the following information.
In Russia there was nothing g","C","C","True","95","deepseek-ai/deepseek-v3.1"
"216","high_school_biology","natural_science","Of the following anatomical structures, which is homologous to the wing of a bir","D","D","True","95","deepseek-ai/deepseek-v3.1"
"217","prehistory","factual_recall","What effect did the late Pleistocene to early Holocene climate change have on hu","B","B","True","85","deepseek-ai/deepseek-v3.1"
"218","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","A","A","True","90","deepseek-ai/deepseek-v3.1"
"219","professional_law","applied_professional","A protester brought an action in federal court against a police officer, allegin","A","A","True","90","deepseek-ai/deepseek-v3.1"
"220","high_school_biology","natural_science","A large island is devastated by a volcanic eruption. Most of the horses die exce","D","D","True","85","deepseek-ai/deepseek-v3.1"
"221","philosophy","humanities","Craig says an actually infinite number of things _____.","D","D","True","85","deepseek-ai/deepseek-v3.1"
"222","logical_fallacies","formal_reasoning","When someone uses highly emotionally charged terms during an argument, without g","D","D","True","90","deepseek-ai/deepseek-v3.1"
"223","high_school_statistics","formal_reasoning","Students in AP Statistics class were timed in seconds while solving a series of ","D","D","True","100","deepseek-ai/deepseek-v3.1"
"224","clinical_knowledge","applied_professional","When teaching a patient inhaler technique, how will you ensure that a large prop","D","D","True","90","deepseek-ai/deepseek-v3.1"
"225","high_school_us_history","factual_recall","This question refers to the following information.
BECAUSE no People can be trul","C","C","True","100","deepseek-ai/deepseek-v3.1"
"226","professional_psychology","applied_professional","During his first therapy session, a client tells Dr. Goodwill that he wants to p","D","D","True","85","deepseek-ai/deepseek-v3.1"
"227","medical_genetics","applied_professional","Zinc finger proteins and helix-turn-helix proteins are","A","A","True","100","deepseek-ai/deepseek-v3.1"
"228","astronomy","natural_science","The two moons of Mars are called ...","D","D","True","100","deepseek-ai/deepseek-v3.1"
"229","high_school_microeconomics","social_moral","What could the government do to most effectively avoid a free rider problem?","C","C","True","95","deepseek-ai/deepseek-v3.1"
"230","college_chemistry","natural_science","A student performs five titrations and obtains a mean result of 0.110 M, with a ","B","B","True","95","deepseek-ai/deepseek-v3.1"
"231","miscellaneous","factual_recall","What is New Mexico's nickname?","C","C","True","100","deepseek-ai/deepseek-v3.1"
"232","college_mathematics","formal_reasoning","If v is an eigenvector of an invertible matrix A, then which of the following is","D","D","True","100","deepseek-ai/deepseek-v3.1"
"233","college_chemistry","natural_science","Of the following ions, which has the smallest radius?","C","C","True","95","deepseek-ai/deepseek-v3.1"
"234","high_school_chemistry","natural_science","The molar heat of vaporization of water is +43.9 kJ. What is the entropy change ","D","D","True","90","deepseek-ai/deepseek-v3.1"
"235","astronomy","natural_science","What are the conditions necessary for a terrestrial planet to have a strong magn","D","D","True","95","deepseek-ai/deepseek-v3.1"
"236","moral_disputes","social_moral"," West worries that liberal theory in academia has inadvertently led to the under","B","B","True","85","deepseek-ai/deepseek-v3.1"
"237","high_school_biology","natural_science","Protein that prevents the binding of RNA polymerase to the promoter site.","B","B","True","90","deepseek-ai/deepseek-v3.1"
"238","high_school_biology","natural_science","Which of these makes determining the evolutionary relatedness of different speci","A","A","True","85","deepseek-ai/deepseek-v3.1"
"239","sociology","social_moral","The effect of the Internet upon the public sphere has been to:","B","B","True","85","deepseek-ai/deepseek-v3.1"
"240","elementary_mathematics","formal_reasoning","There are 190 guests at a wedding. What is the least number of circular tables n","C","C","True","100","deepseek-ai/deepseek-v3.1"
"241","high_school_biology","natural_science","Which of the following statements is an inference of natural selection?","A","A","True","100","deepseek-ai/deepseek-v3.1"
"242","high_school_psychology","humanities","A listener-sponsored radio station wants to estimate the amount of money the typ","A","B","False","85","deepseek-ai/deepseek-v3.1"
"243","professional_psychology","applied_professional","If the objectives of psychological research conducted in a laboratory dictate th","C","C","True","95","deepseek-ai/deepseek-v3.1"
"244","high_school_statistics","formal_reasoning","Company I manufactures demolition fuses that burn an average of 50 minutes with ","B","C","False","90","deepseek-ai/deepseek-v3.1"
"245","logical_fallacies","formal_reasoning","The fallacy of appeal to the person is rejecting a claim by...","D","D","True","100","deepseek-ai/deepseek-v3.1"
"246","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","D","False","85","deepseek-ai/deepseek-v3.1"
"247","high_school_biology","natural_science","The reaction A + B → C is catalyzed by enzyme K. If the reaction is in equilibri","B","B","True","90","deepseek-ai/deepseek-v3.1"
"248","high_school_chemistry","natural_science","Which of the following is true for all bases?","A","C","False","80","deepseek-ai/deepseek-v3.1"
"250","high_school_physics","natural_science","Under what conditions is the net electric flux through a closed surface proporti","A","A","True","100","deepseek-ai/deepseek-v3.1"
"251","miscellaneous","factual_recall","Which of these is not one of the 3 methods of heat transfer?","D","D","True","100","deepseek-ai/deepseek-v3.1"
"252","us_foreign_policy","social_moral","Peace, commerce, and honest friendship with all nations, entangling alliances wi","D","D","True","95","deepseek-ai/deepseek-v3.1"
"253","high_school_statistics","formal_reasoning","""A hypothesis test yields a P-value of 0.20."" Which of the following best descri","A","A","True","100","deepseek-ai/deepseek-v3.1"
"254","college_physics","natural_science","The surface of the Sun has a temperature close to 6,000 K and it emits a blackbo","C","A","False","100","deepseek-ai/deepseek-v3.1"
"255","high_school_psychology","humanities","Which of the following approaches emphasizes the importance of people's feelings","D","D","True","100","deepseek-ai/deepseek-v3.1"
"256","high_school_us_history","factual_recall","This question refers to the following information.
It is natural, it is a privil","B","B","True","90","deepseek-ai/deepseek-v3.1"
"257","high_school_statistics","formal_reasoning","Semir rolls a six-sided die every morning to determine what he will have for bre","D","D","True","95","deepseek-ai/deepseek-v3.1"
"258","philosophy","humanities","According to Stevenson, empirical methods:","B","B","True","85","deepseek-ai/deepseek-v3.1"
"259","college_physics","natural_science","One end of a horizontal, massless spring is attached to a wall. A mass of 0.30 k","A","A","True","100","deepseek-ai/deepseek-v3.1"
"260","high_school_biology","natural_science","A change in a neuron membrane potential from +50 millivolts to -70 millivolts is","C","B","False","90","deepseek-ai/deepseek-v3.1"
"261","professional_psychology","applied_professional","In the context of research design, external validity refers to the researcher’s ","D","D","True","100","deepseek-ai/deepseek-v3.1"
"262","formal_logic","formal_reasoning","Use indirect truth tables to determine whether the following argument is valid. ","C","C","True","100","deepseek-ai/deepseek-v3.1"
"263","high_school_psychology","humanities","Which of the following are most directly designed to help determine whether the ","A","A","True","95","deepseek-ai/deepseek-v3.1"
"264","moral_disputes","social_moral"," If Thomson's conclusion is correct, then","A","A","True","90","deepseek-ai/deepseek-v3.1"
"265","conceptual_physics","natural_science","A 10-Ω resistor carries 10 A. The voltage across the resistor is","C","D","False","100","deepseek-ai/deepseek-v3.1"
"266","high_school_statistics","formal_reasoning","The relation between the selling price of a car (in $1,000) and its age (in year","D","D","True","95","deepseek-ai/deepseek-v3.1"
"267","business_ethics","applied_professional","The state of being unable to make an informed, reasoned decision about a product","D","D","True","95","deepseek-ai/deepseek-v3.1"
