"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"1144","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","A","A","True","80","deepseek-ai/deepseek-r1-0528"
"1145","high_school_statistics","formal_reasoning","Which of the following is a true statement?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1146","philosophy","humanities","Hume claims that a person who is unaffected by images of human happiness or mise","B","B","True","85","deepseek-ai/deepseek-r1-0528"
"1147","anatomy","natural_science","Which of the following muscles are derived from the first brachial arch?","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1148","miscellaneous","factual_recall","If you work as a 'dolly grip' what business are you in?","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1149","high_school_psychology","humanities","Which of the following psychological disorders is characterized by an abnormally","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1150","elementary_mathematics","formal_reasoning","At the beginning of a class period, half of the students in a class go to the li","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1151","high_school_us_history","factual_recall","This question refers to the following information.
Now, we have organized a soci","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1152","elementary_mathematics","formal_reasoning","What is the quotient of 1,224/9?","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1153","high_school_geography","factual_recall","What are the two major branches of Islam?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1154","professional_psychology","applied_professional","Dr. Sam Stone has been hired by a consulting firm to assist with an ongoing rese","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1155","elementary_mathematics","formal_reasoning","The distance from Chicago to New York City is 794 miles. What is 794 rounded to ","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1156","professional_law","applied_professional","A woman owned a four-unit apartment building and lived in one of the units. When","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1157","high_school_psychology","humanities","When a person experiences a discrepancy between an attitude and a behavior, the ","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1158","human_sexuality","humanities","Research on the effects of sexually explicit material using material that the vi","B","B","True","85","deepseek-ai/deepseek-r1-0528"
"1159","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1160","world_religions","factual_recall","The ""Flower Sermon"" is associated with which form of Buddhism?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1161","philosophy","humanities","Wolf claims that ultimately, normative questions must be assessed from:","C","D","False","85","deepseek-ai/deepseek-r1-0528"
"1162","formal_logic","formal_reasoning"," Which of the given formulas of PL is the best symbolization of the following se","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1163","high_school_psychology","humanities","Professor Ek is interested in studying online bullying behaviors of middle schoo","D","B","False","90","deepseek-ai/deepseek-r1-0528"
"1164","anatomy","natural_science","Gastrulation is the process of","C","B","False","95","deepseek-ai/deepseek-r1-0528"
"1165","professional_law","applied_professional","A retiree owned a building in a city. Several years ago, an artist, in a signed ","D","D","True","80","deepseek-ai/deepseek-r1-0528"
"1166","high_school_physics","natural_science","The circumference of a helium-filled balloon is measured for three different con","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1167","human_sexuality","humanities","What are the three dimensions of intimacy in romantic relationships that outline","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1168","miscellaneous","factual_recall","Who was the mother of the Greek god Zeus?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1169","medical_genetics","applied_professional","Twin studies in humans are useful because","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1170","high_school_psychology","humanities","Calvin's fear of dogs was so great that he could not even visit his friends who ","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1171","high_school_psychology","humanities","Turning up the volume on a music player changes which aspect of sound?","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1172","elementary_mathematics","formal_reasoning","Estimate 32 x 68. The product is between what numbers?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1173","high_school_mathematics","formal_reasoning","What is the smallest positive integer with factors of 16, 15, and 12?","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1174","logical_fallacies","formal_reasoning","Which type of syllogism's major premise takes the form, ""All A's are B""?","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1175","econometrics","social_moral","An ARMA(p,q) (p, q are integers bigger than zero) model will have","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1176","marketing","applied_professional"," A key benefit of the STP process is:","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1177","clinical_knowledge","applied_professional","Pairs of electrons carried in the form, FADH2 and NADH+H, collectively contain e","C","B","False","90","deepseek-ai/deepseek-r1-0528"
"1178","philosophy","humanities","According to d'Holbach, all the mental and moral attributes that people think ar","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1179","philosophy","humanities","Which of the following is an example of deception in business research?","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1180","high_school_macroeconomics","social_moral","All else equal when the United States exports more goods and services","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1181","professional_medicine","applied_professional","A 10-year-old girl is brought to the office by her mother because her school nur","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1182","high_school_physics","natural_science","What happens to the force of gravitational attraction between two small objects ","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1183","high_school_psychology","humanities","Although a man watched in horror as his wife and children were killed by a speed","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1184","public_relations","social_moral","Your client has asked you to develop a public relations campaign to promote a co","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1185","us_foreign_policy","social_moral","During the early years of his administration, Reagan's foreign and defense polic","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1186","college_computer_science","formal_reasoning","Which of the following comes closest to being a perfectly secure encryption sche","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1187","clinical_knowledge","applied_professional","The β-oxidation of a molecule of palmitic acid, CH3(CH2)14CO2H:","D","A","False","80","deepseek-ai/deepseek-r1-0528"
"1188","miscellaneous","factual_recall","A knish is traditionally stuffed with what filling?","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1189","high_school_us_history","factual_recall","This question refers to the following information.
""Lincoln was strongly anti-sl","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1190","moral_disputes","social_moral"," Michael Gill begins by discussing arguments against autonomy-based justificatio","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1191","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","70","deepseek-ai/deepseek-r1-0528"
"1192","high_school_chemistry","natural_science","The molecule with a tetrahedral shape is","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1193","elementary_mathematics","formal_reasoning","There are 2,817 homes in the town of West Valley. Each home uses an average of 3","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1194","astronomy","natural_science","Planetary rings are","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1195","high_school_us_history","factual_recall","This question refers to the following information.
""Is there no danger to our li","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1196","management","applied_professional","What are the key characteristics of transactional leaders?","B","A","False","85","deepseek-ai/deepseek-r1-0528"
"1197","high_school_physics","natural_science","An object is released from rest and falls a distance h during the first second o","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1198","marketing","applied_professional"," The train operator understands customer desire for a comfortable seat but fails","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1199","college_physics","natural_science","By definition, the electric displacement current through a surface S is proporti","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1200","electrical_engineering","formal_reasoning","1 F is theoretically equal to","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1201","computer_security","formal_reasoning","In Message Condentiality, the transmitted message must make sense to only intend","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1202","college_biology","natural_science","The soils of which of the following biomes has the highest rate of leaching and ","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1203","astronomy","natural_science","What element is most common among the Jovian Planets?","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1204","moral_disputes","social_moral"," Corresponding to the practical aim of moral theory is the principle of","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1205","high_school_psychology","humanities","Each of the following is a step taken by a therapist who is employing systematic","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1206","sociology","social_moral","Chodorow (1978) argued that gender socialization occurred through:","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1207","human_aging","factual_recall","Workers in which of the following jobs still have mandatory retirements once the","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1208","high_school_psychology","humanities","According to Elisabeth Kubler-Ross, the first reaction of a person faced with a ","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1209","management","applied_professional","What one of the following is not a characteristic of the job characteristics mod","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1210","business_ethics","applied_professional","The degree to which corporate decisions, policies, activities and impacts are ac","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1211","prehistory","factual_recall","How do archaeologists characterize the peoples who built monumental structures a","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1212","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1213","professional_psychology","applied_professional","In personnel selection, the selection ratio is defined as the","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1214","marketing","applied_professional","In relationship marketing firms focus on __________ relationships with _________","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1215","electrical_engineering","formal_reasoning","If P is the power of a star connected system then what will be power of an equiv","B","A","False","95","deepseek-ai/deepseek-r1-0528"
"1216","astronomy","natural_science","Which of the following lists the ingredients of the solar nebula from highest to","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1217","global_facts","factual_recall","As of 2020, about how much do you need to make annually to be among the richest ","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"1218","us_foreign_policy","social_moral","In general, how do conservatives and liberals differ when it comes to defense sp","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1219","econometrics","social_moral","A white noise process will have

(i) A zero mean

(ii) A constant variance

(iii","D","A","False","95","deepseek-ai/deepseek-r1-0528"
"1220","elementary_mathematics","formal_reasoning","There were 6 rows of chairs set up for a meeting. Each row had 8 chairs. What wa","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1221","us_foreign_policy","social_moral","The largest increase in peacetime defense spending in American history occurred ","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1222","college_mathematics","formal_reasoning","The maximum number of acute angles in a convex 10-gon in the Euclidean plane is","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1223","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1224","high_school_biology","natural_science","Which of the following is an example of a cline?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1225","astronomy","natural_science","Which of the following is not one of nor follows directly from Kepler's laws?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1226","sociology","social_moral","Women have been excluded from the public sphere because:","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1227","high_school_government_and_politics","social_moral","Which of the following best predicts how someone will vote in an election?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1228","philosophy","humanities","According to Locke, every man, by consenting with others to make one body politi","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1229","professional_law","applied_professional","In order to encourage college enrollment, a state provides a tax exemption of $2","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1230","high_school_psychology","humanities","Lev Vygotsky's approach to the study of cognitive development was","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1231","anatomy","natural_science","The lateral pterygoid muscle","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1232","high_school_psychology","humanities","Which of the following would play a role in quickly alerting you to a gas leak i","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1233","us_foreign_policy","social_moral","What was unique about the NATO intervention in Kosovo?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1234","philosophy","humanities","Stevenson identifies the meaning of a term with:","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"1235","human_sexuality","humanities","Vasocongestion is a process of :","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1236","professional_accounting","applied_professional","Vital Corp. is an accrual-basis calendar-year C corporation. Its year 2 reported","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1237","high_school_macroeconomics","social_moral","If the CPI goes to 150 from 120 then prices have","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1238","formal_logic","formal_reasoning","Select the best translation into predicate logic: Johnny came late.","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1239","anatomy","natural_science","The mucosa of the upper larynx is innervated by the","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1240","high_school_government_and_politics","social_moral","Which of the following is an accurate statement about the leadership of the two ","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1241","professional_psychology","applied_professional","The first standardized measure of assessment was:","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1242","computer_security","formal_reasoning","Which among them has the strongest wireless security?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1243","moral_disputes","social_moral"," On Pogge's view, affluent citizens are harming the poor by","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1244","conceptual_physics","natural_science","Consider a ball rolling in a horizontal circular path on the inside surface of a","C","B","False","90","deepseek-ai/deepseek-r1-0528"
"1245","professional_law","applied_professional","A 50-year-old nurse who had been fired from his job at ahospital told his attorn","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1246","professional_psychology","applied_professional","If you believe another psychologist has committed an ethical violation, you shou","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1247","miscellaneous","factual_recall","What term is used to describe a group of fish?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1248","high_school_microeconomics","social_moral","Which of the following is most likely an example of production inputs that can b","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1249","professional_psychology","applied_professional","Down Syndrome is caused by:","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1250","public_relations","social_moral","Why should a successful public relations counselor continually review present an","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1251","conceptual_physics","natural_science","When the shadow of the Moon falls on Earth, we have a","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1252","professional_law","applied_professional","A popular singer expressed interest in performing in a theater producer's musica","D","D","True","85","deepseek-ai/deepseek-r1-0528"
"1253","high_school_biology","natural_science","All of the following organs in the digestive system secrete digestive enzymes EX","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1254","moral_disputes","social_moral"," The two kinds of anti-homosexuality arguments to which Corvino responds are","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"1255","college_biology","natural_science","Which of the following is a benefit that mycorrhizal fungi confer to many plants","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1256","high_school_european_history","factual_recall","This question refers to the following information.
[T]he the end and measure of ","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1257","miscellaneous","factual_recall","What popular toy is featured in the film 'The Hudsucker Proxy'?","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1258","human_sexuality","humanities","Hormones are secreted:","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1259","moral_disputes","social_moral"," According to Singer, which of the following historical defenders of the princip","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1260","high_school_psychology","humanities","Complete the following example using deductive reasoning: All students who atten","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1261","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1262","logical_fallacies","formal_reasoning","_Circulus in probando_ is another name for","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1263","prehistory","factual_recall","The fact that early excavators of Teotihuacán mistook ordinary housing compounds","A","A","True","80","deepseek-ai/deepseek-r1-0528"
"1264","high_school_government_and_politics","social_moral","Which of the following has been true of the Republican Party since the 1980s?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1265","world_religions","factual_recall"," In addition to Jainism, which other tradition began as a world-renouncing movem","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1266","professional_law","applied_professional","A husband came home early from work one day. He walked to the bedroom and, upon ","B","D","False","80","deepseek-ai/deepseek-r1-0528"
"1267","high_school_geography","factual_recall","All of the following are non-basic jobs in the city EXCEPT","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1268","high_school_statistics","formal_reasoning","In the casino game of roulette, there are 38 slots for a ball to drop into when ","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1269","econometrics","social_moral","Which one of the following would be the most appropriate as a 95% (two-sided) co","A","D","False","50","deepseek-ai/deepseek-r1-0528"
"1270","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1271","high_school_mathematics","formal_reasoning","How many numbers are in the list $25, 26, 27, \ldots, 99, 100 ?$","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1272","high_school_psychology","humanities","Which of the following disorders is most likely related to the amount of light t","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1273","virology","factual_recall","Typical clinical symptoms following infection with astroviruses include which of","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1274","high_school_macroeconomics","social_moral","Which of the following best describes a key difference between the short-run and","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1275","conceptual_physics","natural_science","Shock waves are produced by waves of sound","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1276","professional_law","applied_professional","Late one night, an accountant walked into a bar and ordered a whiskey sour. The ","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1277","miscellaneous","factual_recall","The loss of water in the form of vapor from plants is referred to as the","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1278","high_school_psychology","humanities","The staggering and slurred speech of a person who has consumed too much alcohol ","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1279","high_school_microeconomics","social_moral","Which of the following is true about a price floor?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1280","high_school_statistics","formal_reasoning","Alfred and Ben don't know each other but are each considering asking the lovely ","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1281","international_law","factual_recall","Which persons are considered as 'de facto' organs of the State under the law of ","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1282","professional_psychology","applied_professional","A child diagnosed with conduct disorder cannot receive an additional diagnosis o","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1283","college_physics","natural_science","An object is thrown horizontally from the open window of a building. If the init","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1284","high_school_biology","natural_science","Which of these is a statement that Darwin would have rejected?","C","B","False","90","deepseek-ai/deepseek-r1-0528"
"1285","high_school_statistics","formal_reasoning","Given the probabilities P(A) = 0.3 and P(B) = 0.2, what is the probability of th","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1286","professional_law","applied_professional","In 1985, a landowner, the undisputed owner of an apartment building, leased it t","C","C","True","80","deepseek-ai/deepseek-r1-0528"
"1287","high_school_psychology","humanities","Which theory of emotion are cognitive psychologists most likely to support?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1288","high_school_psychology","humanities","The study of cognitive, behavioral, and social changes across the life span are ","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1289","professional_law","applied_professional","A local ordinance in Breezytown allows the mayor to decide who may get a permit ","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1290","human_sexuality","humanities","Castration in adulthood","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1291","global_facts","factual_recall","Worldwide, 30 year old men have spent 10 years in school, on average. How many y","B","B","True","60","deepseek-ai/deepseek-r1-0528"
"1292","high_school_world_history","factual_recall","This question refers to the following information.
Bonesteel's prime considerati","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1293","moral_disputes","social_moral"," According to Kass, one problem with cloning is that","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1294","high_school_us_history","factual_recall","This question refers to the following information.
""The conscience of the people","C","B","False","85","deepseek-ai/deepseek-r1-0528"
"1295","clinical_knowledge","applied_professional","The maximum sustainable power:","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1296","conceptual_physics","natural_science","When you brush your hair and scrape electrons from your hair, the charge of your","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1297","professional_psychology","applied_professional","On the WAIS-III, a Verbal IQ that is substantially higher than the Performance I","D","D","True","80","deepseek-ai/deepseek-r1-0528"
"1298","human_sexuality","humanities","Which of the following is the most common method of birth control for married co","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1299","professional_law","applied_professional","An appliance store was using part of a public alley to unload its trucks. There ","D","D","True","80","deepseek-ai/deepseek-r1-0528"
"1300","high_school_macroeconomics","social_moral","Suppose that the unemployment rate falls from 6 percent to 5 percent and the inf","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1301","security_studies","social_moral","What is meant by the term 'energy security nexus'?","C","C","True","85","deepseek-ai/deepseek-r1-0528"
"1302","high_school_biology","natural_science","The transfer of DNA between two bacterial cells connected by sex pili is known a","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1303","nutrition","factual_recall","Doses of substances used in animal toxicity studies are usually many times great","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1304","high_school_government_and_politics","social_moral","All of the following are specifically mentioned in the Constitution EXCEPT","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1305","high_school_psychology","humanities","For which of the following disorders might a psychiatrist prescribe a selective ","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1306","clinical_knowledge","applied_professional","Which of the following is true about Cushing's Syndrome?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1307","high_school_statistics","formal_reasoning","A 2008 survey of 500 households concluded that 82% of the population uses grocer","D","D","True","100","deepseek-ai/deepseek-r1-0528"
"1308","marketing","applied_professional"," An organization can offer standard products at acceptable levels of quality, ye","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1309","professional_psychology","applied_professional","Attribution theories provide a framework for the important types of information ","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1310","college_mathematics","formal_reasoning","The shortest distance from the curve xy = 8 to the origin is","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1311","moral_disputes","social_moral"," According to Sandel, eugenics and genetic enhancement can be seen to be wrong f","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1312","philosophy","humanities","How does Stevenson respond to the objection that his theory does not account for","A","C","False","70","deepseek-ai/deepseek-r1-0528"
"1313","sociology","social_moral","A researcher mailed 1,000 questionnaires to members of a labor union and receive","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1314","moral_disputes","social_moral"," Mill thinks that each person desires","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1315","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","D","False","85","deepseek-ai/deepseek-r1-0528"
"1316","high_school_european_history","factual_recall","This question refers to the following information.
Florence is more beautiful an","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1317","high_school_chemistry","natural_science","The Pauli exclusion principle states that","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1318","high_school_macroeconomics","social_moral","If $1000 is deposited into a checking account and excess reserves increase by $7","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1319","high_school_statistics","formal_reasoning","A medical research team tests for tumor reduction in a sample of patients using ","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1320","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1321","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","D","False","85","deepseek-ai/deepseek-r1-0528"
"1322","security_studies","social_moral","Within Critical Security Studies, what is the referent object of security?","D","A","False","90","deepseek-ai/deepseek-r1-0528"
"1323","miscellaneous","factual_recall","What team has won the most World Series?","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1324","high_school_statistics","formal_reasoning","Two classes take the same exam. Suppose a certain score is at the 40th percentil","A","A","True","95","deepseek-ai/deepseek-r1-0528"
"1325","college_mathematics","formal_reasoning","A tree is a connected graph with no cycles. How many nonisomorphic trees with 5 ","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1326","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1327","high_school_psychology","humanities","Which of the following terms is most closely associated with creativity?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1328","high_school_computer_science","formal_reasoning","In the procedure Mystery below, the parameter number is a positive integer.

 PR","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1329","electrical_engineering","formal_reasoning","Which of the followings is/are active element?","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1330","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1331","astronomy","natural_science","Which of the following most likely explains why Venus does not have a strong mag","A","A","True","90","deepseek-ai/deepseek-r1-0528"
"1332","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","90","deepseek-ai/deepseek-r1-0528"
"1333","high_school_government_and_politics","social_moral","Which of the following is the best illustration of ""pork barrel"" legislation?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1334","high_school_government_and_politics","social_moral","House members are more concerned about their committee assignments than are sena","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1335","high_school_psychology","humanities","What is the major difference between classical and operant conditioning?","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1336","high_school_mathematics","formal_reasoning","A sequence of three real numbers forms an arithmetic progression with a first te","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1337","college_physics","natural_science","White light is normally incident on a puddle of water (index of refraction 1.33)","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1338","high_school_statistics","formal_reasoning","Suppose that 60% of a particular electronic part last over 3 years, while 70% la","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1339","machine_learning","formal_reasoning","Statement 1| We learn a classifier f by boosting weak learners h. The functional","D","D","True","90","deepseek-ai/deepseek-r1-0528"
"1340","elementary_mathematics","formal_reasoning","Find the exact answer: 365 + 56","D","B","False","100","deepseek-ai/deepseek-r1-0528"
"1341","high_school_chemistry","natural_science","During a chemical reaction, NO(g) gets reduced and no nitrogen-containing compou","B","B","True","95","deepseek-ai/deepseek-r1-0528"
"1342","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","90","deepseek-ai/deepseek-r1-0528"
"1343","conceptual_physics","natural_science","The average speed of a gazelle traveling a distance of 2 km in a time of one-hal","C","C","True","100","deepseek-ai/deepseek-r1-0528"
"1344","college_mathematics","formal_reasoning","Let V and W be 4-dimensional subspaces of a 7-dimensional vector space X. Which ","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1345","college_physics","natural_science","Positronium is an atom formed by an electron and a positron (antielectron). It i","A","A","True","100","deepseek-ai/deepseek-r1-0528"
"1346","elementary_mathematics","formal_reasoning","The Sojourn family went on a vacation. They started with $2000. If they spent $1","B","B","True","100","deepseek-ai/deepseek-r1-0528"
"1347","college_chemistry","natural_science","Which of the following is an n-type semiconductor?","D","D","True","95","deepseek-ai/deepseek-r1-0528"
"1348","machine_learning","formal_reasoning","Say the incidence of a disease D is about 5 cases per 100 people (i.e., P(D) = 0","C","C","True","95","deepseek-ai/deepseek-r1-0528"
"1349","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","C","True","95","deepseek-ai/deepseek-r1-0528"
